"dateInTable","dead","cases","hosp","MACases","MAhosp","MAdead","ma_c_lag","ma_c_lead","gf_c","ma_h_lag","ma_h_lead","gf_h","ma_d_lag","ma_d_lead","gf_d"
"2020-11-27",83,5752,76,5089.28571428571,70.4285714285714,63.2857142857143,5235.14285714286,4811.85714285714,-2.8,88.1428571428571,69.5714285714286,-20.1,66.2857142857143,61.4285714285714,-4.5
"2020-11-28",56,4465,67,4869.42857142857,68.1428571428571,64.5714285714286,5250.14285714286,4824.85714285714,-7.3,86.2857142857143,66.5714285714286,-21,61,57.2857142857143,5.9
"2020-11-29",25,5565,74,4898.71428571429,69.2857142857143,65.1428571428571,5241.85714285714,4824.42857142857,-6.5,81.7142857142857,64.7142857142857,-15.2,57.7142857142857,56.1428571428571,12.9
"2020-11-30",28,4573,53,4811.85714285714,69.5714285714286,61.4285714285714,5290.28571428571,4985,-9,76.8571428571429,66.1428571428571,-9.5,59,54,4.1
"2020-12-01",61,4038,59,4824.85714285714,66.5714285714286,57.2857142857143,5242.57142857143,5004.85714285714,-8,77.1428571428571,63,-13.7,59.7142857142857,50.2857142857143,-4.1
"2020-12-02",66,4908,61,4824.42857142857,64.7142857142857,56.1428571428571,5289,5299.71428571429,-8.8,73.2857142857143,62.2857142857143,-11.7,58.5714285714286,47.8571428571429,-4.1
"2020-12-03",59,5594,73,4985,66.1428571428571,54,5115.14285714286,5470.57142857143,-2.5,68.7142857142857,59,-3.7,58.4285714285714,47.7142857142857,-7.6
"2020-12-04",57,5891,54,5004.85714285714,63,50.2857142857143,5089.28571428571,5830.71428571429,-1.7,70.4285714285714,62.1428571428571,-10.5,63.2857142857143,46.4285714285714,-20.5
"2020-12-05",39,6529,62,5299.71428571429,62.2857142857143,47.8571428571429,4869.42857142857,6128,8.8,68.1428571428571,63.7142857142857,-8.6,64.5714285714286,47.4285714285714,-25.9
"2020-12-06",24,6761,51,5470.57142857143,59,47.7142857142857,4898.71428571429,6361.85714285714,11.7,69.2857142857143,65.8571428571429,-14.8,65.1428571428571,47.4285714285714,-26.8
"2020-12-07",19,7094,75,5830.71428571429,62.1428571428571,46.4285714285714,4811.85714285714,6807.14285714286,21.2,69.5714285714286,65.7142857142857,-10.7,61.4285714285714,48,-24.4
"2020-12-08",68,6119,70,6128,63.7142857142857,47.4285714285714,4824.85714285714,7228.28571428571,27,66.5714285714286,66.2857142857143,-4.3,57.2857142857143,49,-17.2
"2020-12-09",66,6545,76,6361.85714285714,65.8571428571429,47.4285714285714,4824.42857142857,7598.85714285714,31.9,64.7142857142857,68.5714285714286,1.8,56.1428571428571,51,-15.5
"2020-12-10",63,8711,72,6807.14285714286,65.7142857142857,48,4985,8044.42857142857,36.6,66.1428571428571,72.7142857142857,-0.6,54,51.7142857142857,-11.1
"2020-12-11",64,8839,58,7228.28571428571,66.2857142857143,49,5004.85714285714,8240,44.4,63,72.7142857142857,5.2,50.2857142857143,54,-2.6
"2020-12-12",53,9123,78,7598.85714285714,68.5714285714286,51,5299.71428571429,8313.28571428571,43.4,62.2857142857143,71.8571428571429,10.1,47.8571428571429,56.5714285714286,6.6
"2020-12-13",29,9880,80,8044.42857142857,72.7142857142857,51.7142857142857,5470.57142857143,8973.42857142857,47,59,70.1428571428571,23.2,47.7142857142857,58,8.4
"2020-12-14",35,8463,75,8240,72.7142857142857,54,5830.71428571429,9554.57142857143,41.3,62.1428571428571,73.2857142857143,17,46.4285714285714,59.8571428571429,16.3
"2020-12-15",86,6632,64,8313.28571428571,71.8571428571429,56.5714285714286,6128,10000.1428571429,35.7,63.7142857142857,77,12.8,47.4285714285714,62.5714285714286,19.3
"2020-12-16",76,11166,64,8973.42857142857,70.1428571428571,58,6361.85714285714,10443.1428571429,41.1,65.8571428571429,80.4285714285714,6.5,47.4285714285714,62.8571428571429,22.3
"2020-12-17",76,12779,94,9554.57142857143,73.2857142857143,59.8571428571429,6807.14285714286,10888.5714285714,40.4,65.7142857142857,83.1428571428571,11.5,48,63.1428571428571,24.7
"2020-12-18",83,11958,84,10000.1428571429,77,62.5714285714286,7228.28571428571,11273.4285714286,38.3,66.2857142857143,83.2857142857143,16.2,49,62.4285714285714,27.7
"2020-12-19",55,12224,102,10443.1428571429,80.4285714285714,62.8571428571429,7598.85714285714,11729.2857142857,37.4,68.5714285714286,86,17.3,51,66.2857142857143,23.2
"2020-12-20",31,12998,99,10888.5714285714,83.1428571428571,63.1428571428571,8044.42857142857,11619,35.4,72.7142857142857,90.2857142857143,14.3,51.7142857142857,70.2857142857143,22.1
"2020-12-21",30,11157,76,11273.4285714286,83.2857142857143,62.4285714285714,8240,11436,36.8,72.7142857142857,89.7142857142857,14.5,54,72,15.6
"2020-12-22",113,9823,83,11729.2857142857,86,66.2857142857143,8313.28571428571,11370.1428571429,41.1,71.8571428571429,89.7142857142857,19.7,56.5714285714286,73.4285714285714,17.2
"2020-12-23",104,10394,94,11619,90.2857142857143,70.2857142857143,8973.42857142857,11026.4285714286,29.5,70.1428571428571,85.2857142857143,28.7,58,72.5714285714286,21.2
"2020-12-24",88,11498,90,11436,89.7142857142857,72,9554.57142857143,10456.1428571429,19.7,73.2857142857143,82.2857142857143,22.4,59.8571428571429,72.1428571428571,20.3
"2020-12-25",93,11497,84,11370.1428571429,89.7142857142857,73.4285714285714,10000.1428571429,9919.71428571429,13.7,77,84.2857142857143,16.5,62.5714285714286,74.1428571428571,17.4
"2020-12-26",49,9818,71,11026.4285714286,85.2857142857143,72.5714285714286,10443.1428571429,9590.85714285714,5.6,80.4285714285714,88.2857142857143,6,62.8571428571429,82.1428571428571,15.5
"2020-12-27",28,9006,78,10456.1428571429,82.2857142857143,72.1428571428571,10888.5714285714,9456.28571428571,-4,83.1428571428571,87.8571428571429,-1,63.1428571428571,83.1428571428571,14.3
"2020-12-28",44,7402,90,9919.71428571429,84.2857142857143,74.1428571428571,11273.4285714286,9194.71428571429,-12,83.2857142857143,94.2857142857143,1.2,62.4285714285714,86.1428571428571,18.8
"2020-12-29",169,7521,111,9590.85714285714,88.2857142857143,82.1428571428571,11729.2857142857,8719.42857142857,-18.2,86,93.2857142857143,2.7,66.2857142857143,86.8571428571429,23.9
"2020-12-30",111,9452,91,9456.28571428571,87.8571428571429,83.1428571428571,11619,8543.85714285714,-18.6,90.2857142857143,91.4285714285714,-2.7,70.2857142857143,85.2857142857143,18.3
"2020-12-31",109,9667,135,9194.71428571429,94.2857142857143,86.1428571428571,11436,8314.14285714286,-19.6,89.7142857142857,96.1428571428571,5.1,72,88,19.6
"2021-01-01",98,8170,77,8719.42857142857,93.2857142857143,86.8571428571429,11370.1428571429,8204.42857142857,-23.3,89.7142857142857,93.4285714285714,4,73.4285714285714,91,18.3
"2021-01-02",38,8589,58,8543.85714285714,91.4285714285714,85.2857142857143,11026.4285714286,8040.71428571429,-22.5,85.2857142857143,91,7.2,72.5714285714286,88.5714285714286,17.5
"2021-01-03",47,7398,111,8314.14285714286,96.1428571428571,88,10456.1428571429,7703.85714285714,-20.5,82.2857142857143,92.5714285714286,16.8,72.1428571428571,97.7142857142857,22
"2021-01-04",65,6634,71,8204.42857142857,93.4285714285714,91,9919.71428571429,7705.71428571429,-17.3,84.2857142857143,86.2857142857143,10.8,74.1428571428571,93.7142857142857,22.7
"2021-01-05",152,6375,94,8040.71428571429,91,88.5714285714286,9590.85714285714,7697.71428571429,-16.2,88.2857142857143,87.2857142857143,3.1,82.1428571428571,92.2857142857143,7.8
"2021-01-06",175,7094,102,7703.85714285714,92.5714285714286,97.7142857142857,9456.28571428571,7518,-18.5,87.8571428571429,90.1428571428571,5.4,83.1428571428571,106.428571428571,17.5
"2021-01-07",81,9680,91,7705.71428571429,86.2857142857143,93.7142857142857,9194.71428571429,7404.71428571429,-16.2,94.2857142857143,85.4285714285714,-8.5,86.1428571428571,107.285714285714,8.8
"2021-01-08",88,8114,84,7697.71428571429,87.2857142857143,92.2857142857143,8719.42857142857,7235.28571428571,-11.7,93.2857142857143,84,-6.4,86.8571428571429,104.714285714286,6.2
"2021-01-09",137,7331,78,7518,90.1428571428571,106.428571428571,8543.85714285714,7030.57142857143,-12,91.4285714285714,84.7142857142857,-1.4,85.2857142857143,104.857142857143,24.8
"2021-01-10",53,6605,78,7404.71428571429,85.4285714285714,107.285714285714,8314.14285714286,6887.85714285714,-10.9,96.1428571428571,79.8571428571429,-11.1,88,97.1428571428571,21.9
"2021-01-11",47,5448,61,7235.28571428571,84,104.714285714286,8204.42857142857,6433.42857142857,-11.8,93.4285714285714,77.5714285714286,-10.1,91,97.8571428571429,15.1
"2021-01-12",153,4942,99,7030.57142857143,84.7142857142857,104.857142857143,8040.71428571429,6135.71428571429,-12.6,91,76,-6.9,88.5714285714286,98.7142857142857,18.4
"2021-01-13",121,6095,68,6887.85714285714,79.8571428571429,97.1428571428571,7703.85714285714,5845.42857142857,-10.6,92.5714285714286,72.5714285714286,-13.7,97.7142857142857,92.8571428571429,-0.6
"2021-01-14",86,6499,75,6433.42857142857,77.5714285714286,97.8571428571429,7705.71428571429,5699.42857142857,-16.5,86.2857142857143,71.2857142857143,-10.1,93.7142857142857,91.4285714285714,4.4
"2021-01-15",94,6030,73,6135.71428571429,76,98.7142857142857,7697.71428571429,5604.85714285714,-20.3,87.2857142857143,74.7142857142857,-12.9,92.2857142857143,93.1428571428571,7
"2021-01-16",96,5299,54,5845.42857142857,72.5714285714286,92.8571428571429,7518,5512.85714285714,-22.2,90.1428571428571,75,-19.5,106.428571428571,86.2857142857143,-12.8
"2021-01-17",43,5583,69,5699.42857142857,71.2857142857143,91.4285714285714,7404.71428571429,5438.14285714286,-23,85.4285714285714,75.7142857142857,-16.6,107.285714285714,81.2857142857143,-14.8
"2021-01-18",59,4786,85,5604.85714285714,74.7142857142857,93.1428571428571,7235.28571428571,5340,-22.5,84,77.4285714285714,-11.1,104.714285714286,82,-11.1
"2021-01-19",105,4298,101,5512.85714285714,75,86.2857142857143,7030.57142857143,5300.28571428571,-21.6,84.7142857142857,77,-11.5,104.857142857143,81.2857142857143,-17.7
"2021-01-20",86,5572,73,5438.14285714286,75.7142857142857,81.2857142857143,6887.85714285714,5321.85714285714,-21,79.8571428571429,80.4285714285714,-5.2,97.1428571428571,80.1428571428571,-16.3
"2021-01-21",91,5812,87,5340,77.4285714285714,82,6433.42857142857,5222.14285714286,-17,77.5714285714286,79.5714285714286,-0.2,97.8571428571429,78.2857142857143,-16.2
"2021-01-22",89,5752,70,5300.28571428571,77,81.2857142857143,6135.71428571429,5123.28571428571,-13.6,76,82,1.3,98.7142857142857,75.5714285714286,-17.7
"2021-01-23",88,5450,78,5321.85714285714,80.4285714285714,80.1428571428571,5845.42857142857,5074.85714285714,-9,72.5714285714286,77.5714285714286,10.8,92.8571428571429,72.8571428571429,-13.7
"2021-01-24",30,4885,63,5222.14285714286,79.5714285714286,78.2857142857143,5699.42857142857,4954.42857142857,-8.4,71.2857142857143,76.7142857142857,11.6,91.4285714285714,70.2857142857143,-14.4
"2021-01-25",40,4094,102,5123.28571428571,82,75.5714285714286,5604.85714285714,4795.57142857143,-8.6,74.7142857142857,73.4285714285714,9.8,93.1428571428571,69,-18.9
"2021-01-26",86,3959,70,5074.85714285714,77.5714285714286,72.8571428571429,5512.85714285714,4602.71428571429,-7.9,75,72.4285714285714,3.4,86.2857142857143,64.4285714285714,-15.6
"2021-01-27",68,4729,67,4954.42857142857,76.7142857142857,70.2857142857143,5438.14285714286,4420.71428571429,-8.9,75.7142857142857,72.7142857142857,1.3,81.2857142857143,64.4285714285714,-13.5
"2021-01-28",82,4700,64,4795.57142857143,73.4285714285714,69,5340,4249,-10.2,77.4285714285714,71.8571428571429,-5.2,82,65.8571428571429,-15.9
"2021-01-29",57,4402,63,4602.71428571429,72.4285714285714,64.4285714285714,5300.28571428571,4127.28571428571,-13.2,77,62.8571428571429,-5.9,81.2857142857143,64,-20.7
"2021-01-30",88,4176,80,4420.71428571429,72.7142857142857,64.4285714285714,5321.85714285714,4069.85714285714,-16.9,80.4285714285714,62.4285714285714,-9.6,80.1428571428571,63.5714285714286,-19.6
"2021-01-31",40,3683,57,4249,71.8571428571429,65.8571428571429,5222.14285714286,3969.85714285714,-18.6,79.5714285714286,62.4285714285714,-9.7,78.2857142857143,62.7142857142857,-15.9
"2021-02-01",27,3242,39,4127.28571428571,62.8571428571429,64,5123.28571428571,3899.28571428571,-19.4,82,63.1428571428571,-23.3,75.5714285714286,60.5714285714286,-15.3
"2021-02-02",83,3557,67,4069.85714285714,62.4285714285714,63.5714285714286,5074.85714285714,3888.28571428571,-19.8,77.5714285714286,67.2857142857143,-19.5,72.8571428571429,61,-12.7
"2021-02-03",62,4029,67,3969.85714285714,62.4285714285714,62.7142857142857,4954.42857142857,3876.71428571429,-19.9,76.7142857142857,66,-18.6,70.2857142857143,57.1428571428571,-10.8
"2021-02-04",67,4206,69,3899.28571428571,63.1428571428571,60.5714285714286,4795.57142857143,3910.85714285714,-18.7,73.4285714285714,66.1428571428571,-14,69,58.2857142857143,-12.2
"2021-02-05",60,4325,92,3888.28571428571,67.2857142857143,61,4602.71428571429,3770.42857142857,-15.5,72.4285714285714,66.2857142857143,-7.1,64.4285714285714,58,-5.3
"2021-02-06",61,4095,71,3876.71428571429,66,57.1428571428571,4420.71428571429,3513.57142857143,-12.3,72.7142857142857,64.7142857142857,-9.2,64.4285714285714,58,-11.3
"2021-02-07",48,3922,58,3910.85714285714,66.1428571428571,58.2857142857143,4249,3392.42857142857,-8,71.8571428571429,64.7142857142857,-8,65.8571428571429,60.2857142857143,-11.5
"2021-02-08",25,2259,40,3770.42857142857,66.2857142857143,58,4127.28571428571,3424.57142857143,-8.6,62.8571428571429,65.2857142857143,5.5,64,61.2857142857143,-9.4
"2021-02-09",83,1759,56,3513.57142857143,64.7142857142857,58,4069.85714285714,3425.57142857143,-13.7,62.4285714285714,63.8571428571429,3.7,63.5714285714286,62,-8.8
"2021-02-10",78,3181,67,3392.42857142857,64.7142857142857,60.2857142857143,3969.85714285714,3437.28571428571,-14.5,62.4285714285714,62.5714285714286,3.7,62.7142857142857,62.8571428571429,-3.9
"2021-02-11",74,4431,73,3424.57142857143,65.2857142857143,61.2857142857143,3899.28571428571,3367.14285714286,-12.2,63.1428571428571,62.8571428571429,3.4,60.5714285714286,59.2857142857143,1.2
"2021-02-12",65,4332,82,3425.57142857143,63.8571428571429,62,3888.28571428571,3450.71428571429,-11.9,67.2857142857143,63.8571428571429,-5.1,61,59.5714285714286,1.6
"2021-02-13",67,4177,62,3437.28571428571,62.5714285714286,62.8571428571429,3876.71428571429,3584,-11.3,66,64.2857142857143,-5.2,57.1428571428571,60.2857142857143,10
"2021-02-14",23,3431,60,3367.14285714286,62.8571428571429,59.2857142857143,3910.85714285714,3611.85714285714,-13.9,66.1428571428571,65.7142857142857,-5,58.2857142857143,61.8571428571429,1.7
"2021-02-15",27,2844,47,3450.71428571429,63.8571428571429,59.5714285714286,3770.42857142857,3630.71428571429,-8.5,66.2857142857143,64.4285714285714,-3.7,58,61.8571428571429,2.7
"2021-02-16",88,2692,59,3584,64.2857142857143,60.2857142857143,3513.57142857143,3680.57142857143,2,64.7142857142857,63,-0.7,58,59.7142857142857,3.9
"2021-02-17",89,3376,77,3611.85714285714,65.7142857142857,61.8571428571429,3392.42857142857,3732.85714285714,6.5,64.7142857142857,67.1428571428571,1.5,60.2857142857143,59,2.6
"2021-02-18",74,4563,64,3630.71428571429,64.4285714285714,61.8571428571429,3424.57142857143,3910.14285714286,6,65.2857142857143,64.5714285714286,-1.3,61.2857142857143,58.1428571428571,0.9
"2021-02-19",50,4681,72,3680.57142857143,63,59.7142857142857,3425.57142857143,4101.28571428571,7.4,63.8571428571429,67.1428571428571,-1.3,62,58.8571428571429,-3.7
"2021-02-20",62,4543,91,3732.85714285714,67.1428571428571,59,3437.28571428571,4261.57142857143,8.6,62.5714285714286,67.1428571428571,7.3,62.8571428571429,59.5714285714286,-6.1
"2021-02-21",17,4672,42,3910.14285714286,64.5714285714286,58.1428571428571,3367.14285714286,4404.14285714286,16.1,62.8571428571429,63.1428571428571,2.7,59.2857142857143,55.8571428571429,-1.9
"2021-02-22",32,4182,65,4101.28571428571,67.1428571428571,58.8571428571429,3450.71428571429,4465.14285714286,18.9,63.8571428571429,62.2857142857143,5.1,59.5714285714286,49.8571428571429,-1.2
"2021-02-23",93,3814,59,4261.57142857143,67.1428571428571,59.5714285714286,3584,4525.14285714286,18.9,64.2857142857143,59.4285714285714,4.4,60.2857142857143,52,-1.2
"2021-02-24",63,4374,49,4404.14285714286,63.1428571428571,55.8571428571429,3611.85714285714,4579.85714285714,21.9,65.7142857142857,58.4285714285714,-3.9,61.8571428571429,49,-9.7
"2021-02-25",32,4990,58,4465.14285714286,62.2857142857143,49.8571428571429,3630.71428571429,4575.14285714286,23,64.4285714285714,61,-3.3,61.8571428571429,49.4285714285714,-19.4
"2021-02-26",65,5101,52,4525.14285714286,59.4285714285714,52,3680.57142857143,4513.85714285714,22.9,63,61.4285714285714,-5.7,59.7142857142857,47.7142857142857,-12.9
"2021-02-27",41,4926,84,4579.85714285714,58.4285714285714,49,3732.85714285714,4536.42857142857,22.7,67.1428571428571,60.5714285714286,-13,59,43.5714285714286,-16.9
"2021-02-28",20,4639,60,4575.14285714286,61,49.4285714285714,3910.14285714286,4630.14285714286,17,64.5714285714286,60.5714285714286,-5.5,58.1428571428571,41.4285714285714,-15
"2021-03-01",20,3753,68,4513.85714285714,61.4285714285714,47.7142857142857,4101.28571428571,4502.85714285714,10.1,67.1428571428571,60.8571428571429,-8.5,58.8571428571429,41.5714285714286,-18.9
"2021-03-02",64,3972,53,4536.42857142857,60.5714285714286,43.5714285714286,4261.57142857143,4441.71428571429,6.4,67.1428571428571,64.2857142857143,-9.8,59.5714285714286,36.8571428571429,-26.9
"2021-03-03",48,5030,49,4630.14285714286,60.5714285714286,41.4285714285714,4404.14285714286,4497.71428571429,5.1,63.1428571428571,58.7142857142857,-4.1,55.8571428571429,37,-25.8
"2021-03-04",33,4099,60,4502.85714285714,60.8571428571429,41.5714285714286,4465.14285714286,4480.42857142857,0.8,62.2857142857143,61.4285714285714,-2.3,49.8571428571429,38.2857142857143,-16.6
"2021-03-05",32,4673,76,4441.71428571429,64.2857142857143,36.8571428571429,4525.14285714286,4500,-1.8,59.4285714285714,60.5714285714286,8.2,52,39.1428571428571,-29.1
"2021-03-06",42,5318,45,4497.71428571429,58.7142857142857,37,4579.85714285714,4545.14285714286,-1.8,58.4285714285714,66.1428571428571,0.5,49,38.1428571428571,-24.5
"2021-03-07",29,4518,79,4480.42857142857,61.4285714285714,38.2857142857143,4575.14285714286,4578.71428571429,-2.1,61,68.5714285714286,0.7,49.4285714285714,35.7142857142857,-22.5
"2021-03-08",26,3890,62,4500,60.5714285714286,39.1428571428571,4513.85714285714,4750.42857142857,-0.3,61.4285714285714,71.1428571428571,-1.4,47.7142857142857,38.1428571428571,-18
"2021-03-09",57,4288,92,4545.14285714286,66.1428571428571,38.1428571428571,4536.42857142857,4937.71428571429,0.2,60.5714285714286,71.5714285714286,9.2,43.5714285714286,37.4285714285714,-12.5
"2021-03-10",31,5265,66,4578.71428571429,68.5714285714286,35.7142857142857,4630.14285714286,5089.85714285714,-1.1,60.5714285714286,73.4285714285714,13.2,41.4285714285714,34.5714285714286,-13.8
"2021-03-11",50,5301,78,4750.42857142857,71.1428571428571,38.1428571428571,4502.85714285714,5295.85714285714,5.5,60.8571428571429,70.4285714285714,16.9,41.5714285714286,33.8571428571429,-8.2
"2021-03-12",27,5984,79,4937.71428571429,71.5714285714286,37.4285714285714,4441.71428571429,5526.85714285714,11.2,64.2857142857143,69,11.3,36.8571428571429,32.7142857142857,1.6
"2021-03-13",22,6383,58,5089.85714285714,73.4285714285714,34.5714285714286,4497.71428571429,5620.85714285714,13.2,58.7142857142857,64.2857142857143,25.1,37,29,-6.6
"2021-03-14",24,5960,58,5295.85714285714,70.4285714285714,33.8571428571429,4480.42857142857,5713.57142857143,18.2,61.4285714285714,64.8571428571429,14.7,38.2857142857143,31.2857142857143,-11.6
"2021-03-15",18,5507,52,5526.85714285714,69,32.7142857142857,4500,5833.28571428571,22.8,60.5714285714286,64,13.9,39.1428571428571,28.8571428571429,-16.4
"2021-03-16",31,4946,59,5620.85714285714,64.2857142857143,29,4545.14285714286,6029.71428571429,23.7,66.1428571428571,63.1428571428571,-2.8,38.1428571428571,31.4285714285714,-24
"2021-03-17",47,5914,70,5713.57142857143,64.8571428571429,31.2857142857143,4578.71428571429,6205,24.8,68.5714285714286,63.7142857142857,-5.4,35.7142857142857,30.8571428571429,-12.4
"2021-03-18",33,6139,72,5833.28571428571,64,28.8571428571429,4750.42857142857,6350,22.8,71.1428571428571,65.4285714285714,-10,38.1428571428571,29.5714285714286,-24.3
"2021-03-19",45,7359,73,6029.71428571429,63.1428571428571,31.4285714285714,4937.71428571429,6463.71428571429,22.1,71.5714285714286,66.8571428571429,-11.8,37.4285714285714,29.1428571428571,-16
"2021-03-20",18,7610,62,6205,63.7142857142857,30.8571428571429,5089.85714285714,6558.57142857143,21.9,73.4285714285714,69.7142857142857,-13.2,34.5714285714286,31.7142857142857,-10.7
"2021-03-21",15,6975,70,6350,65.4285714285714,29.5714285714286,5295.85714285714,6794.14285714286,19.9,70.4285714285714,68.7142857142857,-7.1,33.8571428571429,29.4285714285714,-12.7
"2021-03-22",15,6303,62,6463.71428571429,66.8571428571429,29.1428571428571,5526.85714285714,7016,17,69,71.7142857142857,-3.1,32.7142857142857,28.2857142857143,-10.9
"2021-03-23",49,5610,79,6558.57142857143,69.7142857142857,31.7142857142857,5620.85714285714,7045.71428571429,16.7,64.2857142857143,72.4285714285714,8.4,29,25.4285714285714,9.4
"2021-03-24",31,7563,63,6794.14285714286,68.7142857142857,29.4285714285714,5713.57142857143,7215,18.9,64.8571428571429,73,5.9,31.2857142857143,27,-5.9
"2021-03-25",25,7692,93,7016,71.7142857142857,28.2857142857143,5833.28571428571,7286.42857142857,20.3,64,73.1428571428571,12.1,28.8571428571429,27,-2
"2021-03-26",25,7567,78,7045.71428571429,72.4285714285714,25.4285714285714,6029.71428571429,7355.42857142857,16.8,63.1428571428571,72.4285714285714,14.7,31.4285714285714,26.2857142857143,-19.1
"2021-03-27",29,8795,66,7215,73,27,6205,7391.57142857143,16.3,63.7142857142857,70.4285714285714,14.6,30.8571428571429,24.4285714285714,-12.5
"2021-03-28",15,7475,71,7286.42857142857,73.1428571428571,27,6350,7401.71428571429,14.7,65.4285714285714,75.1428571428571,11.8,29.5714285714286,24,-8.7
"2021-03-29",10,6786,57,7355.42857142857,72.4285714285714,26.2857142857143,6463.71428571429,7421.28571428571,13.8,66.8571428571429,71.2857142857143,8.3,29.1428571428571,23.5714285714286,-9.8
"2021-03-30",36,5863,65,7391.57142857143,70.4285714285714,24.4285714285714,6558.57142857143,7372,12.7,69.7142857142857,73.1428571428571,1,31.7142857142857,22.2857142857143,-23
"2021-03-31",28,7634,96,7401.71428571429,75.1428571428571,24,6794.14285714286,7203.57142857143,8.9,68.7142857142857,73.2857142857143,9.4,29.4285714285714,22.5714285714286,-18.4
"2021-04-01",22,7829,66,7421.28571428571,71.2857142857143,23.5714285714286,7016,7118.14285714286,5.8,71.7142857142857,71.7142857142857,-0.6,28.2857142857143,22.7142857142857,-16.7
"2021-04-02",16,7222,91,7372,73.1428571428571,22.2857142857143,7045.71428571429,6911.71428571429,4.6,72.4285714285714,71.5714285714286,1,25.4285714285714,22.4285714285714,-12.4
"2021-04-03",31,7616,67,7203.57142857143,73.2857142857143,22.5714285714286,7215,6869.28571428571,-0.2,73,77.1428571428571,0.4,27,20.1428571428571,-16.4
"2021-04-04",16,6877,60,7118.14285714286,71.7142857142857,22.7142857142857,7286.42857142857,6690.57142857143,-2.3,73.1428571428571,83.4285714285714,-2,27,19.4285714285714,-15.9
"2021-04-05",8,5341,56,6911.71428571429,71.5714285714286,22.4285714285714,7355.42857142857,6684.85714285714,-6,72.4285714285714,84,-1.2,26.2857142857143,19,-14.7
"2021-04-06",20,5566,104,6869.28571428571,77.1428571428571,20.1428571428571,7391.57142857143,6750.14285714286,-7.1,70.4285714285714,86,9.5,24.4285714285714,22.5714285714286,-17.5
"2021-04-07",23,6383,140,6690.57142857143,83.4285714285714,19.4285714285714,7401.71428571429,6762.14285714286,-9.6,75.1428571428571,84.5714285714286,11,24,21.4285714285714,-19
"2021-04-08",19,7789,70,6684.85714285714,84,19,7421.28571428571,6963.71428571429,-9.9,71.2857142857143,89.1428571428571,17.8,23.5714285714286,21.5714285714286,-19.4
"2021-04-09",41,7679,105,6750.14285714286,86,22.5714285714286,7372,NA,-8.4,73.1428571428571,NA,17.6,22.2857142857143,NA,1.3
"2021-04-10",23,7700,57,6762.14285714286,84.5714285714286,21.4285714285714,7203.57142857143,NA,-6.1,73.2857142857143,NA,15.4,22.5714285714286,NA,-5.1
"2021-04-11",17,8288,92,6963.71428571429,89.1428571428571,21.5714285714286,7118.14285714286,NA,-2.2,71.7142857142857,NA,24.3,22.7142857142857,NA,-5
