"<50","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-79","80-89","90+","date","Unknown"
"0","15","389","820","469","507","554","277","130","67","24","2020-10-01","0"
"0","15","485","918","611","582","615","323","172","67","37","2020-10-02","0"
"0","16","503","1057","606","557","676","276","156","95","25","2020-10-03","0"
"0","17","488","967","576","615","693","348","164","109","25","2020-10-04","1"
"0","17","570","1081","687","708","753","408","207","112","37","2020-10-05","-1"
"0","22","587","1034","685","688","799","391","181","104","34","2020-10-06","3"
"1","21","569","1107","786","788","877","450","223","128","38","2020-10-07","1"
"0","30","636","1282","899","874","1044","559","283","156","55","2020-10-08","4"
"0","22","692","1412","924","898","985","574","249","157","54","2020-10-09","4"
"1","29","760","1375","939","985","1195","642","302","204","66","2020-10-10","1"
"1","40","752","1362","925","989","1107","614","328","169","81","2020-10-11","5"
"0","32","829","1414","1050","1098","1175","699","347","163","39","2020-10-12","-1"
"0","40","966","1521","1125","1167","1286","739","348","152","28","2020-10-13","6"
"0","41","832","1520","1128","1103","1328","728","363","186","51","2020-10-14","7"
"0","55","886","1590","1161","1165","1375","781","485","225","65","2020-10-15","3"
"1","54","939","1571","1156","1314","1390","846","439","213","60","2020-10-16","1"
"0","50","919","1647","1268","1343","1385","762","449","214","76","2020-10-17","1"
"0","43","927","1632","1335","1342","1387","781","409","232","90","2020-10-18","4"
"0","44","970","1502","1186","1301","1474","774","425","247","62","2020-10-19","7"
"0","50","949","1657","1238","1358","1444","730","434","246","58","2020-10-20","1"
"0","55","1017","1667","1360","1371","1624","865","448","254","70","2020-10-21","12"
"0","55","981","1822","1366","1516","1692","933","463","347","95","2020-10-22","1"
"0","63","1026","1959","1524","1545","1804","1047","568","338","118","2020-10-23","4"
"0","65","892","1671","1288","1412","1531","840","522","320","105","2020-10-24","5"
"0","73","1114","1957","1578","1615","1822","1031","603","304","99","2020-10-25","6"
"1","75","1156","1921","1570","1602","1910","1030","612","352","110","2020-10-26","4"
"1","73","1133","1851","1614","1718","1887","1067","582","270","90","2020-10-27","6"
"0","43","866","1456","1212","1301","1463","906","459","302","93","2020-10-28","1"
"0","67","1088","1791","1514","1603","1942","1097","600","421","135","2020-10-29","6"
"0","83","1347","1947","1656","1707","2026","1163","643","398","156","2020-10-30","-7"
"1","59","1107","1698","1391","1551","1819","1047","604","407","120","2020-10-31","0"
"0","55","961","1502","1334","1355","1539","895","546","400","97","2020-11-01","-1"
"0","61","946","1448","1222","1262","1499","892","494","336","130","2020-11-02","-4"
"1","68","849","1333","1126","1214","1470","842","471","274","97","2020-11-03","-2"
"0","57","869","1345","1076","1228","1376","798","485","328","73","2020-11-04","-2"
"1","54","780","1180","982","1098","1272","714","445","331","111","2020-11-05","-3"
"1","51","816","1318","1105","1045","1278","721","469","345","93","2020-11-06","0"
"0","60","764","1159","957","968","1195","726","425","334","85","2020-11-07","-2"
"1","58","676","1018","845","840","986","626","319","223","73","2020-11-08","-1"
"1","36","522","753","708","710","881","521","299","191","59","2020-11-09","-1"
"0","37","539","792","678","795","843","523","249","165","49","2020-11-10","-3"
"0","44","650","908","762","861","1010","569","317","208","78","2020-11-11","0"
"0","52","695","945","805","880","932","677","321","230","97","2020-11-12","0"
"1","62","790","1020","926","958","997","621","376","264","76","2020-11-13","0"
"2","64","750","995","837","889","1013","631","375","278","81","2020-11-14","-1"
"0","70","711","884","743","822","971","566","326","253","68","2020-11-15","-1"
"0","51","670","826","692","732","880","490","274","146","70","2020-11-16","-1"
"1","41","558","721","637","681","763","439","230","168","63","2020-11-17","0"
"1","54","630","750","630","701","780","462","284","241","76","2020-11-18","0"
"1","65","810","872","791","907","934","581","361","250","73","2020-11-19","0"
"0","59","938","917","813","968","1017","589","325","237","71","2020-11-20","-1"
"1","72","994","943","870","936","994","565","345","264","86","2020-11-21","0"
"0","63","871","867","774","903","892","484","265","199","70","2020-11-22","0"
"0","63","881","780","716","804","884","496","313","173","60","2020-11-23","0"
"0","54","672","594","564","637","697","342","216","108","47","2020-11-24","-5"
"0","62","804","738","721","771","832","464","285","159","73","2020-11-25","0"
"0","57","706","675","639","682","738","404","297","195","77","2020-11-26","0"
"1","80","1031","905","777","904","904","549","314","213","66","2020-11-27","-1"
"0","73","728","674","635","669","707","428","278","188","79","2020-11-28","0"
"0","84","910","872","786","881","930","494","343","208","78","2020-11-29","-1"
"0","66","776","679","617","754","822","446","244","132","32","2020-11-30","0"
"1","55","622","614","598","629","705","396","244","139","43","2020-12-01","-1"
"0","70","817","772","675","770","853","426","263","199","76","2020-12-02","0"
"0","74","991","893","755","846","900","531","323","223","70","2020-12-03","0"
"2","79","1024","922","795","914","931","584","317","210","96","2020-12-04","0"
"1","117","1126","1002","831","1030","1075","620","378","260","81","2020-12-05","0"
"0","122","1205","1022","909","1059","1133","680","366","214","69","2020-12-06","0"
"2","130","1305","1054","878","1134","1162","670","404","238","90","2020-12-07","0"
"0","95","1159","888","818","991","1052","598","298","183","64","2020-12-08","0"
"0","120","1199","949","909","979","1053","603","343","276","97","2020-12-09","0"
"1","134","1600","1273","1109","1382","1460","829","479","309","144","2020-12-10","0"
"0","174","1658","1336","1149","1393","1324","799","486","366","153","2020-12-11","0"
"0","163","1720","1315","1209","1383","1390","902","539","349","110","2020-12-12","0"
"0","191","1772","1429","1264","1503","1652","1009","580","354","130","2020-12-13","0"
"0","179","1541","1178","1139","1317","1356","844","495","314","94","2020-12-14","0"
"0","148","1222","881","855","1053","1076","694","419","220","65","2020-12-15","0"
"1","235","1840","1617","1493","1816","1898","1085","636","413","135","2020-12-16","0"
"0","188","1987","1963","1677","2002","2226","1256","783","528","169","2020-12-17","0"
"0","164","1878","1868","1616","1842","1970","1218","736","450","189","2020-12-18","0"
"1","183","1830","1945","1613","1915","2086","1263","722","487","172","2020-12-19","0"
"0","198","1951","2034","1651","2035","2305","1360","837","501","160","2020-12-20","0"
"3","177","1728","1554","1460","1810","1991","1207","722","402","114","2020-12-21","0"
"1","157","1332","1507","1361","1570","1750","1046","589","357","140","2020-12-22","0"
"1","178","1387","1509","1308","1658","1866","1158","685","457","182","2020-12-23","-1"
"1","190","1508","1728","1501","1753","2021","1245","820","540","192","2020-12-24","0"
"1","212","1481","1779","1555","1753","2000","1242","750","545","170","2020-12-25","-1"
"0","167","1328","1535","1281","1430","1766","1090","680","443","128","2020-12-26","0"
"1","181","1162","1398","1189","1401","1583","1021","607","422","115","2020-12-27","0"
"0","131","1035","1103","966","1175","1336","781","493","303","92","2020-12-28","0"
"0","110","890","1193","1025","1209","1367","827","494","281","106","2020-12-29","0"
"2","138","1033","1501","1241","1417","1740","1005","707","466","148","2020-12-30","0"
"1","128","1057","1650","1219","1433","1753","1080","688","506","166","2020-12-31","0"
"1","115","858","1356","1074","1116","1456","957","722","385","143","2021-01-01","0"
"0","160","896","1400","1161","1163","1504","1035","732","418","132","2021-01-02","0"
"0","105","814","1152","972","1056","1354","891","595","359","100","2021-01-03","0"
"0","99","771","1160","874","950","1133","717","475","293","91","2021-01-04","0"
"0","99","761","1186","880","882","1103","681","415","239","92","2021-01-05","0"
"1","90","838","1441","925","938","1165","765","468","353","115","2021-01-06","0"
"0","135","1309","1925","1144","1259","1609","989","654","446","157","2021-01-07","0"
"0","121","1097","1626","1016","1059","1327","819","534","399","126","2021-01-08","0"
"0","117","936","1381","899","972","1273","793","477","338","135","2021-01-09","0"
"1","163","859","1172","840","857","1164","709","423","312","113","2021-01-10","-1"
"0","81","629","917","728","721","1037","611","359","245","88","2021-01-11","0"
"0","86","558","761","575","692","968","557","302","261","113","2021-01-12","-1"
"0","140","622","993","760","842","1170","666","395","368","130","2021-01-13","0"
"1","113","702","1093","823","858","1184","797","464","298","134","2021-01-14","-1"
"0","130","669","1050","786","719","1129","635","427","336","128","2021-01-15","0"
"0","117","578","857","692","685","990","625","348","264","104","2021-01-16","0"
"1","121","630","974","707","753","1006","629","401","273","102","2021-01-17","1"
"1","102","514","761","664","657","913","549","297","231","65","2021-01-18","0"
"0","99","422","677","610","617","853","466","289","180","59","2021-01-19","0"
"0","117","541","932","748","718","1055","652","394","282","91","2021-01-20","0"
"0","121","601","1037","818","773","1026","660","375","262","101","2021-01-21","0"
"0","110","575","968","800","777","1073","640","397","294","110","2021-01-22","0"
"1","117","585","932","749","734","977","637","341","260","82","2021-01-23","-1"
"1","135","497","802","654","671","901","603","317","235","75","2021-01-24","0"
"0","131","417","578","517","598","828","466","244","180","58","2021-01-25","0"
"0","109","430","656","542","570","710","465","233","149","53","2021-01-26","0"
"1","108","494","736","654","678","831","587","313","239","85","2021-01-27","0"
"0","120","505","736","655","620","822","546","311","267","77","2021-01-28","0"
"0","115","414","753","577","589","814","489","307","197","95","2021-01-29","0"
"1","131","422","672","576","553","743","470","294","233","79","2021-01-30","-1"
"0","107","397","593","512","516","673","393","236","205","68","2021-01-31","0"
"0","115","292","514","453","471","649","354","173","125","42","2021-02-01","0"
"1","124","343","576","494","512","673","415","206","157","60","2021-02-02","0"
"0","144","406","635","539","557","753","462","242","207","69","2021-02-03","-1"
"1","159","431","685","569","556","731","491","264","229","77","2021-02-04","0"
"0","167","437","712","620","602","769","455","277","204","78","2021-02-05","0"
"0","153","436","667","524","577","736","450","270","187","75","2021-02-06","0"
"0","202","454","617","536","503","638","454","239","216","75","2021-02-07","0"
"1","135","255","334","307","287","403","247","131","83","38","2021-02-08","0"
"1","88","148","255","278","255","320","192","90","86","31","2021-02-09","0"
"1","157","307","475","449","497","519","361","177","180","60","2021-02-10","0"
"0","187","419","713","639","629","819","503","231","192","62","2021-02-11","0"
"1","161","427","737","623","593","763","471","284","212","69","2021-02-12","0"
"0","156","498","698","572","551","745","478","237","202","57","2021-02-13","0"
"0","166","341","553","501","442","599","367","256","172","50","2021-02-14","0"
"0","162","303","459","385","407","516","314","136","97","31","2021-02-15","0"
"0","111","307","433","370","359","501","288","171","122","39","2021-02-16","0"
"3","114","291","536","508","465","636","356","228","172","52","2021-02-17","0"
"1","280","527","722","678","580","793","461","251","177","49","2021-02-18","-1"
"0","267","506","804","669","653","792","501","298","176","60","2021-02-19","0"
"0","229","510","804","692","634","769","471","265","147","44","2021-02-20","0"
"0","240","555","784","732","649","778","453","281","161","41","2021-02-21","0"
"0","303","507","590","601","617","686","451","243","124","40","2021-02-22","0"
"0","221","384","614","610","525","704","363","212","133","31","2021-02-23","0"
"0","300","480","728","673","640","715","412","241","130","43","2021-02-24","0"
"0","366","611","848","717","673","817","503","279","162","35","2021-02-25","0"
"0","292","654","799","765","737","806","515","310","183","52","2021-02-26","0"
"0","338","666","822","708","711","732","482","280","148","50","2021-02-27","0"
"0","297","605","791","699","686","671","462","287","127","44","2021-02-28","0"
"1","296","520","562","575","531","593","374","206","87","17","2021-03-01","0"
"-1","278","519","614","599","604","671","377","191","112","17","2021-03-02","0"
"0","378","683","824","755","691","767","454","286","135","24","2021-03-03","0"
"2","258","561","752","587","544","641","396","233","104","36","2021-03-04","0"
"0","308","706","888","650","620","716","440","200","112","29","2021-03-05","0"
"0","326","767","1000","768","701","797","506","296","140","35","2021-03-06","0"
"0","357","642","762","627","638","696","455","223","105","21","2021-03-07","0"
"0","327","486","618","567","592","626","355","174","82","7","2021-03-08","0"
"0","363","555","730","650","636","692","377","213","64","13","2021-03-09","0"
"0","401","744","851","799","805","880","444","226","103","19","2021-03-10","0"
"0","414","737","985","773","742","819","456","247","112","37","2021-03-11","0"
"1","415","901","1131","837","869","903","541","279","119","30","2021-03-12","0"
"0","407","915","1077","962","936","1033","538","359","136","33","2021-03-13","0"
"0","437","885","940","844","883","964","569","316","110","26","2021-03-14","0"
"0","432","762","832","793","808","953","494","260","115","20","2021-03-15","0"
"0","430","692","786","734","730","791","415","240","68","16","2021-03-16","0"
"0","483","880","959","849","879","916","554","285","98","21","2021-03-17","0"
"0","479","883","1001","892","911","954","568","290","113","34","2021-03-18","0"
"0","580","1141","1285","1106","1079","1096","601","328","145","14","2021-03-19","0"
"0","559","1196","1352","1121","1165","1079","642","342","121","16","2021-03-20","0"
"0","505","1085","1151","969","1037","1071","663","359","103","22","2021-03-21","0"
"1","507","977","920","903","996","964","572","299","101","21","2021-03-22","0"
"1","478","847","821","846","831","855","510","269","80","22","2021-03-23","0"
"1","639","1082","1232","1118","1204","1186","631","340","118","28","2021-03-24","0"
"0","617","1236","1283","1106","1062","1185","692","381","107","33","2021-03-25","0"
"0","612","1274","1251","1126","1110","1108","581","362","126","12","2021-03-26","0"
"0","640","1337","1457","1354","1299","1322","719","490","156","24","2021-03-27","0"
"0","538","1149","1234","1064","1090","1153","632","429","124","17","2021-03-28","0"
"0","537","1053","1046","969","999","1053","642","321","84","14","2021-03-29","0"
"0","486","829","914","840","907","942","526","292","75","17","2021-03-30","0"
"0","590","1109","1281","1108","1166","1208","634","398","120","19","2021-03-31","0"
"1","613","1121","1370","1137","1131","1217","702","389","127","19","2021-04-01","0"
